id_cliente,ingreso_mensual,total_gastos,total_costos,total_activos,total_deudas,num_deudas,excedente,capacidad_pago,endeudamiento_patrimonial,capital_trabajo,monto_solicitado,tem,num_cuotas,cuota_estimada,monto_propuesto,mora_diaria,resultado_aprobado,resultado_rechazado,resultado_riesgo_medio
442,46240.72,28176.96,26197.98,18241.76,43926.23,2,17577.80,11.1267,0.8618,3319.00,18921.72,0.0290,12,1579.78,17218.77,17.83,1,0,0
301,6197.68,8698.41,5010.39,169462.53,18951.05,1,-3497.88,-1.1521,0.1237,100943.00,18195.34,0.0340,6,3036.17,14374.32,19.01,0,0,1
179,8869.00,11967.67,8230.72,74347.40,0.00,0,-3098.67,-0.5946,0.0000,57113.00,31238.89,0.0260,6,5211.22,30926.50,47.74,0,0,1
480,35699.52,23635.79,19579.32,134257.41,34816.97,3,10971.47,1.9676,0.1126,138102.00,33437.39,0.0160,6,5576.02,23740.55,32.96,1,0,0
453,27521.63,28732.11,23821.58,22520.60,69386.17,4,-3272.14,-13.2058,9.2181,-42430.00,8836.50,0.0510,36,247.78,8748.14,6.47,0,1,0
357,4250.66,13945.29,8746.97,57481.76,34775.92,4,-15674.67,-14.4783,2.5695,-47837.00,25921.60,0.0190,24,1082.63,21774.14,44.23,0,1,0
398,21703.06,19839.35,14825.38,128216.59,0.00,0,1863.71,0.9408,0.0000,98596.00,47234.46,0.0520,24,1980.92,44400.39,20.14,1,0,0
387,1209.07,7740.43,2163.91,115380.54,55196.66,4,-10908.36,-1.7751,1.0899,-7599.00,36825.65,0.0350,6,6145.13,27987.49,36.90,0,1,0
114,2737.63,7810.54,2471.60,65727.18,15422.20,2,-5342.41,-5.1080,0.1079,72421.00,18790.47,0.0200,18,1045.90,15032.38,12.70,0,0,1
594,13916.34,17724.16,12236.36,107566.58,0.00,0,-3807.82,-2.7595,0.0000,153221.00,24697.10,0.0600,18,1379.90,18769.80,42.44,0,0,1
3,7309.41,13028.55,10655.98,110029.18,0.00,0,-5719.14,-3.0974,0.0000,26501.00,33103.92,0.0420,18,1846.45,26483.14,29.46,0,0,1
451,41959.87,29227.23,24565.22,157723.91,35348.00,2,11213.04,12.4666,0.0804,217211.00,32047.23,0.0560,36,899.45,31726.76,15.94,1,0,0
16,26661.37,13189.43,9864.71,57661.18,50080.73,3,11901.25,24.9022,0.7304,10088.00,2861.91,0.0560,6,477.92,2146.43,47.79,1,0,0
370,9908.77,8385.14,5520.17,188314.06,21444.77,2,719.20,0.7696,0.1254,104502.00,16725.09,0.0600,18,934.48,14216.33,41.19,0,0,1
341,17269.80,12954.36,10065.23,6165.69,47331.50,3,1319.76,1.2905,6.6904,-44015.00,24424.69,0.0390,24,1022.66,19295.51,17.52,0,0,1
317,1575.96,9092.72,3587.45,35111.31,0.00,0,-7516.76,-9.8138,0.0000,70327.00,27487.31,0.0170,36,765.94,25563.20,31.99,1,0,0
395,20385.84,8164.44,4281.03,119132.75,38176.93,3,10364.82,8.3362,0.3147,101302.00,44398.12,0.0440,36,1243.35,40402.29,1.99,1,0,0
523,25616.03,12842.24,9077.50,5361.99,0.00,0,12773.79,6.8740,0.0000,9210.00,22250.01,0.0340,12,1858.27,20025.01,3.50,1,0,0
483,30551.02,25869.94,21820.72,34657.21,49502.11,3,-526.69,-0.3445,1.7269,-31714.00,27422.85,0.0360,18,1528.71,20292.91,17.19,0,1,0
212,32710.84,25583.43,20228.15,62697.09,39908.31,3,1768.65,0.4306,1.1448,-9882.00,49166.91,0.0390,12,4107.64,44741.89,25.94,0,1,0
369,40982.47,24135.62,21485.97,66986.32,19813.10,1,15936.15,6.3359,0.2695,35268.00,30149.37,0.0170,12,2515.22,28641.90,49.59,1,0,0
127,9015.04,9066.09,6895.50,158054.09,24926.80,1,-319.08,-0.2035,0.0208,180155.00,37548.73,0.0170,24,1567.86,33793.86,38.16,0,0,1
467,34074.46,26821.68,23025.66,50793.33,61557.52,3,5254.56,1.1334,0.6131,26055.00,27798.13,0.0180,6,4635.94,25296.30,13.09,0,0,1
299,35935.48,14180.85,8776.25,103509.15,0.00,0,21754.63,18.0951,0.0000,149025.00,43096.85,0.0230,36,1202.24,33184.57,37.79,1,0,0
504,8445.87,6043.76,4557.61,146402.16,16029.55,1,1473.06,0.7037,0.1426,111760.00,37485.97,0.0540,18,2093.25,28864.20,29.47,1,0,0
118,28330.90,11956.04,6799.42,152996.36,61732.23,3,13683.03,46.2311,0.2652,123951.00,10615.55,0.0200,36,295.97,7430.89,11.06,1,0,0
96,32356.40,27955.00,23836.54,68565.47,35279.80,3,3075.50,1.5361,0.3418,76066.00,23993.38,0.0210,12,2002.18,22793.71,31.39,1,0,0
232,22510.23,21293.53,17499.68,14496.59,35052.10,2,-669.53,-0.3659,1.6722,-12538.00,43696.68,0.0390,24,1829.58,37579.14,6.22,0,1,0
358,12274.64,7927.13,3682.39,27413.95,2724.14,1,4265.11,2.7826,0.0242,41591.00,27480.31,0.0420,18,1532.78,25281.89,10.97,1,0,0
550,28455.92,22053.60,16219.87,128649.22,46994.34,3,4746.39,4.2395,0.2729,119070.00,40044.55,0.0350,36,1119.57,37641.88,32.15,1,0,0
529,2986.97,5399.89,2094.44,26582.46,39711.09,2,-3856.47,-0.7812,0.5970,17484.00,29573.25,0.0430,6,4936.30,27503.12,33.30,0,0,1
199,35821.06,20304.72,16227.94,110304.41,14014.44,1,14945.92,29.4745,0.2544,83570.00,3037.93,0.0430,6,507.08,2430.34,5.93,1,0,0
495,48834.32,26144.82,22652.32,27201.68,0.00,0,22689.50,57.9375,0.0000,22267.00,14038.48,0.0230,36,391.62,11792.32,10.84,1,0,0
579,40983.77,18075.64,13524.64,32660.49,49825.05,4,20143.81,10.3289,3.3448,-45687.00,46671.26,0.0230,24,1950.23,39670.57,44.27,0,0,1
437,18063.68,11895.57,8878.98,31939.83,0.00,0,6168.11,21.0609,0.0000,89251.00,10450.20,0.0480,36,292.87,10450.20,20.81,1,0,0
581,20781.35,20269.27,15738.79,32048.60,61561.12,4,-1764.90,-0.6051,2.6053,-25046.00,17481.74,0.0280,6,2916.48,12936.49,34.58,0,1,0
373,23989.55,16126.27,11299.17,18275.13,28150.20,2,7464.28,25.7638,0.4782,16671.00,10343.50,0.0450,36,289.72,8378.24,41.89,1,0,0
193,13976.37,9271.06,3214.57,35812.32,54024.75,3,2393.36,1.4907,0.4422,70297.00,28801.42,0.0360,18,1605.56,20160.99,48.07,1,0,0
11,17136.31,10627.01,7492.72,65255.02,44565.82,4,3352.21,3.5840,0.8656,9182.00,16788.12,0.0300,18,935.33,14269.90,6.61,1,0,0
612,30165.06,26228.04,22062.70,140440.78,57324.67,4,624.67,0.1009,0.4148,83125.00,37102.61,0.0300,6,6190.26,33763.38,0.06,0,0,1
283,25016.86,14335.12,11007.42,39717.91,25039.52,2,9888.22,18.3489,0.7470,8115.00,19208.03,0.0540,36,538.90,17863.47,3.61,1,0,0
124,7373.44,8737.30,2949.38,19703.89,45480.12,4,-6133.94,-11.2220,4.3424,-47195.00,19518.41,0.0440,36,546.60,14248.44,15.18,0,1,0
114,6617.21,5347.45,2249.85,117041.39,0.00,0,1269.76,0.6192,0.0000,105003.00,48876.09,0.0550,24,2050.53,46921.05,23.10,0,0,1
289,8938.24,11801.98,7617.67,143591.96,60286.90,4,-5168.09,-7.3431,0.3682,86738.00,25266.79,0.0150,36,703.80,19960.76,43.32,0,0,1
482,5821.37,8806.62,6206.05,170319.00,41902.15,3,-5530.45,-2.6266,0.7073,25944.00,37821.36,0.0220,18,2105.58,34417.44,15.52,0,1,0
447,28372.01,24116.87,20656.07,55310.92,0.00,0,4255.14,1.7234,0.0000,31410.00,14792.86,0.0420,6,2469.10,12869.79,29.73,1,0,0
336,49989.09,33425.91,29763.10,115125.42,14536.98,1,16493.98,17.5067,0.0155,88195.00,22476.42,0.0480,24,942.15,18205.90,31.52,1,0,0
194,42190.22,31409.33,26347.08,100430.05,19811.60,2,8478.52,13.1585,0.2243,113761.00,23127.62,0.0160,36,644.34,18270.82,42.90,1,0,0
185,49302.37,33482.51,30666.74,192548.80,81007.82,4,14878.61,5.6511,0.1402,156431.00,15774.50,0.0410,6,2632.86,13723.82,2.20,1,0,0
472,16497.50,13535.63,9400.19,34575.72,0.00,0,2961.87,0.7385,0.0000,47651.00,47988.63,0.0440,12,4010.50,46069.08,49.69,1,0,0
113,8663.25,8301.07,5712.55,50435.99,37821.88,2,-342.28,-0.3708,0.2352,44440.00,32963.44,0.0440,36,923.12,30985.63,46.63,1,0,0
135,30613.91,27211.64,21712.74,62005.26,0.00,0,3402.27,0.5718,0.0000,44967.00,35632.75,0.0520,6,5949.60,32069.48,38.66,0,0,1
201,35557.43,29135.18,27298.04,125825.54,47547.53,3,3065.08,1.1779,0.6267,28161.00,46737.57,0.0230,18,2602.21,32716.30,20.24,0,0,1
607,2547.56,12565.33,8811.92,87252.27,57708.11,3,-12277.42,-16.6410,0.6393,34370.00,26486.61,0.0150,36,737.78,22248.75,8.43,0,1,0
494,3974.47,12116.72,9726.94,78001.57,40491.16,3,-10047.61,-8.4946,0.4595,46521.00,21214.11,0.0380,18,1182.82,15910.58,6.89,1,0,0
257,19690.03,18642.64,13891.22,46564.82,0.00,0,1047.39,0.1830,0.0000,34568.00,34284.27,0.0510,6,5724.25,29141.63,48.90,1,0,0
196,24674.73,19079.65,15980.80,30057.55,20942.83,2,3472.81,2.2062,2.0308,-23402.00,37603.79,0.0370,24,1574.08,35347.56,21.68,0,0,1
33,8555.04,9466.49,5205.70,83305.67,24801.47,2,-1382.89,-0.6605,0.0797,76608.00,37584.97,0.0280,18,2093.61,33074.77,8.18,0,0,1
400,42520.98,20792.06,17459.61,75691.02,0.00,0,21728.92,28.1324,0.0000,38506.00,18447.12,0.0390,24,772.38,15864.52,31.01,1,0,0
328,31466.35,25257.95,23006.73,146663.17,26696.91,1,6082.20,38.9660,0.0158,157315.00,3731.65,0.0310,24,156.09,2836.05,28.11,1,0,0
613,29972.46,13707.62,10141.26,158088.03,32180.82,2,14721.28,18.2210,0.2286,118264.00,28860.69,0.0420,36,807.93,21356.91,46.49,1,0,0
598,1720.60,6553.03,2060.23,146659.22,34390.66,4,-11036.58,-14.7932,0.6588,42099.00,13361.78,0.0530,18,746.06,11491.13,45.28,0,0,1
122,48825.47,33116.95,30731.16,24398.34,0.00,0,15708.52,11.3907,0.0000,31064.00,49362.83,0.0310,36,1379.07,46894.69,21.07,1,0,0
364,10525.50,8391.86,5373.96,24558.05,29140.42,2,1793.26,4.8039,2.0742,-8814.00,6694.34,0.0390,18,373.29,5824.08,45.25,0,1,0
599,49280.58,18373.13,15732.11,76881.06,36233.42,4,27805.01,29.7208,2.5963,-43171.00,33567.38,0.0180,36,935.54,29874.97,11.13,0,0,1
156,45417.33,25135.17,20891.97,88327.33,87880.27,4,17274.82,11.8012,2.1486,-43535.00,26291.21,0.0230,18,1463.82,19981.32,34.31,0,0,1
168,44881.44,23570.98,20645.46,10449.09,52098.56,4,18421.31,9.9050,5.4898,-45706.00,44346.47,0.0520,24,1859.80,37694.50,1.73,1,0,0
570,5201.13,4172.33,1664.36,69675.47,32041.22,2,-59.50,-0.0193,0.1789,99881.00,37034.99,0.0230,12,3090.87,27035.54,3.29,1,0,0
364,8071.19,10236.91,6132.87,136310.81,0.00,0,-2165.72,-0.3066,0.0000,146601.00,42338.06,0.0280,6,7063.26,31753.55,7.61,1,0,0
26,23981.00,17018.47,14795.51,182094.20,3365.10,1,6579.73,104.7227,0.1039,165031.00,1505.14,0.0150,24,62.83,1399.78,13.29,1,0,0
595,28646.69,16613.56,12630.60,55514.35,34456.97,2,11586.95,7.9832,0.5126,21215.00,34638.75,0.0450,24,1451.41,31867.65,15.42,1,0,0
277,40807.51,10692.26,9385.73,193269.43,21938.42,2,28842.77,23.0912,0.1205,160131.00,22404.63,0.0370,18,1249.08,20388.21,10.93,1,0,0
78,22538.54,14343.73,10516.02,83218.84,68424.33,4,5215.62,1.5359,1.4502,-19962.00,20347.39,0.0390,6,3395.86,17498.76,38.80,0,0,1
38,39283.42,21015.48,15534.23,105483.36,40794.01,2,17118.74,3.8317,0.2607,81469.00,26773.28,0.0350,6,4467.68,21418.62,38.25,1,0,0
278,30635.02,24938.57,19161.26,17980.73,62618.81,4,1037.13,0.4380,17.2345,-86530.00,28382.53,0.0170,12,2367.83,25828.10,25.70,0,1,0
487,23740.50,19153.84,16339.17,137057.84,54431.37,3,514.70,0.2163,0.3747,122889.00,42593.42,0.0580,18,2379.36,34926.60,49.16,1,0,0
360,15407.21,14096.15,8967.09,11533.63,84419.93,4,-505.18,-1.6497,3.9259,-21602.00,10908.83,0.0570,36,306.23,10908.83,27.27,0,1,0
88,12294.14,7318.25,3196.48,118366.92,12550.92,1,4378.72,2.0498,0.0493,164597.00,38353.47,0.0270,18,2136.22,34901.66,13.64,1,0,0
153,37704.45,22547.51,18596.75,123982.38,63778.77,4,12645.52,7.1237,0.4547,66766.00,42454.42,0.0280,24,1775.13,30142.64,19.53,1,0,0
323,8108.45,11116.89,6290.05,194755.30,7777.36,2,-3465.12,-15.5025,0.0599,132851.00,8003.87,0.0290,36,223.52,8003.87,46.19,0,0,1
457,2454.26,2330.51,809.91,76116.55,41828.34,2,-2432.37,-1.3406,0.2701,128053.00,32596.90,0.0200,18,1814.38,25751.55,41.97,1,0,0
394,5807.24,8215.07,3873.76,63656.26,31401.39,2,-3432.51,-1.2610,0.1880,120187.00,48729.72,0.0580,18,2722.15,46780.53,12.47,1,0,0
327,36923.92,16610.94,13062.74,55557.15,38882.19,3,19278.60,499.9637,0.2081,118788.00,691.44,0.0390,18,38.56,490.92,10.03,1,0,0
156,10499.66,16281.49,12134.00,137384.57,48383.20,3,-7780.21,-4.3957,0.3439,104366.00,31705.44,0.0510,18,1769.96,29803.11,26.59,0,1,0
146,15282.14,9501.18,4279.00,41939.13,0.00,0,5780.96,1.5889,0.0000,124474.00,43506.10,0.0540,12,3638.25,39590.55,24.62,1,0,0
261,32150.50,25900.55,21545.02,104822.39,64520.89,3,4388.92,3.8837,0.2536,98044.00,40390.79,0.0390,36,1130.08,36755.62,15.13,1,0,0
334,34012.39,19693.32,15645.70,138372.52,30736.40,2,13219.93,135.0350,0.4110,35222.00,1753.05,0.0550,18,97.90,1647.87,47.55,1,0,0
286,43007.78,25353.79,20380.99,85301.94,19451.97,2,15905.81,8.9338,0.5363,42763.00,21331.62,0.0240,12,1780.41,17278.61,26.20,1,0,0
62,31843.85,18144.60,13374.42,62658.13,34380.99,4,7963.73,15.2259,2.1010,-37570.00,9396.91,0.0200,18,523.04,7705.47,33.34,0,0,1
209,11046.92,6912.96,2319.85,11706.59,67259.74,3,450.59,0.5408,0.7629,18087.00,29681.60,0.0570,36,833.21,22261.20,16.30,0,1,0
